Nombre común y científico,Altitud (a.s.n.m),Usos principales,scientific_name,ai_technical_description
Abarco (Cariniana pyriformis),0-1.000,PO-M-SA,Cariniana pyriformis,"El abarco Cariniana pyriformis es un árbol nativo de Sudamérica que alcanza de 30 a 40 metros de altura y diámetros de 100 a 200 cm, con una copa aparasolada y tronco recto. Sus hojas son simples, alternas, elípticas de hasta 12 cm de longitud, y sus flores son grandes y vistosas de color blanco-amarillento. Crece en regiones húmedas tropicales, entre 50 y 800 metros sobre el nivel del mar, con temperaturas superiores a 24 °C y precipitaciones de 2.000 a 5.000 mm. Su madera es muy resistente y se utiliza en ebanistería, construcción naval, fabricación de muebles y carrocerías. También es valorado como ornamental y sus frutos son comestibles."
Acacia Amarilla (Cassia siamea),0-1.600,O-I-L-F-RA,Cassia siamea,"La Casia Amarilla Senna siamea es un árbol perennifolio de rápido crecimiento que puede alcanzar hasta 18 metros de altura. Presenta follaje denso y flores de color amarillo encendido que aparecen en panículas grandes. Es nativa del sureste de Asia y prospera en diversas condiciones climáticas. Se utiliza para leña, carbón, construcción rural, y en sistemas agroforestales para dar sombra a cultivos como el café y cacao. También es valiosa en proyectos de reforestación y como cortina rompevientos."
Acacia Japonesa (Acacia melanoxylon),1.800-2.800,I-PO-TA-L-PU-F-O,Acacia melanoxylon,"La Acacia melanoxylon es un árbol perennifolio de rápido crecimiento, que alcanza entre 8 y 15 m de altura, pudiendo llegar hasta los 45 m. Sus hojas jóvenes son bipinnadas, mientras que las adultas son filodios lanceolados de color verde oscuro. Produce pequeños racimos axilares de flores amarillo pálido y frutos en legumbre retorcida. Originaria de Australia, se adapta a climas suaves, aunque tolera temperaturas mínimas de -8 a -10°C. Su madera de grano fino es muy valorada en ebanistería, para muebles y construcción de barcos. También se utiliza como especie ornamental debido a su porte recto y en la recuperación de suelos como fijadora de nitrógeno."
Acacia Mangium (Acacia mangium),0-1.000,M-I-PU-CV-L-ME-A-F,Acacia mangium,"La Acacia mangium es un árbol de crecimiento rápido, que alcanza hasta 30 metros de altura, con tronco recto y más de la mitad libre de follaje. Sus hojas miden hasta 24 cm de largo con cuatro nervaduras longitudinales, y sus flores son poco densas, de color crema o blancas en espigas. Es originaria del noreste de Australia, este de Indonesia, Papúa y Nueva Guinea, adaptándose a suelos ácidos y pobres en nutrientes. Es valorada por su madera, ideal para muebles, ebanistería y construcción, y es un excelente combustible. Además, es útil en reforestación, control de erosión, rehabilitación de suelos degradados y sistemas agroforestales debido a su capacidad para fijar nitrógeno."
Acacia Negra (Acacia mearnsii),1.800-3.000,RA-F-T-L-PO-PU-CA,Acacia mearnsii,"La Acacia mearnsii, conocida como acacia negra, es un árbol de rápido crecimiento que alcanza de 7 a 10 metros de altura, con corteza lisa y hojas bipinnadas compuestas por a pares de pinnas. Produce flores globulares fragantes de color amarillo pálido y es nativa del sudeste de Australia. Se desarrolla en bosques de altura y otras regiones cálidas y subtropicales, adaptándose a altitudes entre 600 y 1700 metros. Es la principal fuente mundial de taninos para el comercio y se emplea como leña en comunidades locales. También se usa para la restauración ecológica y como ornamental, así como en la producción de pasta de papel y madera para construcción."
Acacia Roja (Delonix regia),170-1.200,O-L-SA-S-RA-CV,Delonix regia,"La Delonix regia es un árbol caducifolio de 6 a 15 metros de altura con una copa aplanada y follaje denso. Es originaria de Madagascar y prospera en regiones tropicales, exhibiendo flores rojas escarlata de mayo a junio. Sus hojas son bipinnadas y sus frutos son vainas leñosas. Principalmente ornamental en parques y avenidas por su floración vistosa, también se utiliza para sombra, en apicultura, como alimento para ganado y para cercas. Se emplean sus vainas en artesanías y la corteza en medicina tradicional para reumas y problemas respiratorios."
"Achiote, Onoto (Bixa orellana)",0-1.400,CO-O-F-I,Bixa orellana,"El achiote Bixa orellana es un árbol o arbusto perenne cultivado en América Central y la Amazonía, conocido por sus semillas. Estas semillas poseen un alto contenido del pigmento bixina, utilizado como colorante natural desde la época precolombina. Se emplea como colorante y saborizante de alimentos, y su bixina tiene gran potencial en la industria. También se utiliza en la industria farmacéutica para combatir la hipertensión y enfermedades de la próstata."
Aliso (Alnus acuminata),1.700-3.500,M-RA-TA-CH-PU-CV,Alnus acuminata,"El aliso andino Alnus acuminata es un árbol que alcanza hasta 20-30 metros de altura, con hojas elípticas u ovadas de borde aserrado y flores unisexuales en amentos. Es una especie nativa de Sudamérica y Centroamérica, que se adapta a cañadas húmedas y laderas. Se valora para reforestación, control de erosión y mejora de suelos por su capacidad de fijar nitrógeno. Su madera se utiliza en construcción ligera, carpintería, y la corteza y hojas tienen usos medicinales."
Almendro (Terminalia catappa),0-1.500,I-O-L-S-PI-RA,Terminalia catappa,"La Terminalia catappa es un árbol tropical de gran porte que alcanza entre 25 y 40 metros de altura. Posee hojas grandes y frutos fibrosos, y pertenece a la familia de las Combretaceae. Se distribuye globalmente y es una opción popular para la siembra en avenidas en los trópicos. Es ampliamente utilizada como árbol ornamental y para sombra en parques y jardines. Además, sus hojas secas se emplean en acuarios para eliminar hongos."
Arrayan Común o Castilla (Myrcianthes leucoxyla),2.000-3.300,I-O-PO-L-RA,Myrcianthes leucoxyla,"Myrcianthes leucoxyla, conocido como arrayán o guayabo de Castilla, es una especie arbórea de la familia Myrtaceae que alcanza entre 6 y 16 metros de altura. Presenta hojas simples, opuestas, con olor cítrico y flores blanco-amarillentas. Se encuentra en cordilleras sobre los 500 metros de altitud. Especie maderable con valor para la construcción. También es apreciada por sus atributos ornamentales y como especie perennifolia."
Balso (Ochroma pyramidale),0-1.800,M-PU-EA-EE-CAR-CV,Ochroma pyramidale,"Ochroma pyramidale, conocido como balso, es un árbol de la familia Malvaceae que puede alcanzar hasta 30 m de altura. Posee hojas simples y ovadas, y grandes flores blancas o crema en forma de trompeta. Esta especie nativa de América tropical crece en bosques húmedos y secos, a altitudes de a 830 msnm. Su madera, muy liviana, se utiliza para aislamiento térmico, fónico y vibratorio, así como para la construcción de balsas, maquetas y embalajes. También tiene usos medicinales, con la decocción de sus hojas para dolores de cabeza y resfriados."
"Búcaro, Cachimbo (Erythrina fusca)",0-1.600,RA-CV-S-A-F-L,Erythrina fusca,"La Erythrina fusca, conocida como Búcaro o Cachimbo, es un árbol de rápido crecimiento que alcanza entre 10 y 15 metros de altura, con corteza amarillenta y espinas cónicas. Sus hojas tienen un envés color crema, y sus flores naranjas se agrupan, siendo polinizadas por aves. Es nativa de América Central y del Sur. Se emplea en la recuperación de suelos por su capacidad de fijación de nitrógeno y su madera blanda es utilizada para cajonería y tableros. También se cultiva ampliamente como árbol de sombra, especialmente en cafetales, y posee propiedades medicinales."
"Cajeto, Garagay (Cytheraxylum subflavescens)",1.600-3.000,RA-ME-L-CAR-PO,Cytheraxylum subflavescens,"Árbol semicaducifolio de rápido crecimiento, alcanza 15-20 m de altura. Presenta hojas simples, opuestas, y flores tubulares blancas, con frutos rojos al madurar. Se encuentra en elevaciones de 1100 a 2800 msnm en Colombia, Venezuela, Ecuador y Perú. Su madera se emplea en construcciones rurales, herramientas y carbón. Es una especie melífera, útil en reforestación, protección de microcuencas y como ornamental."
Cámbulo (Erythrina poeppigiana),400-1.700,O-CV-M-CAR-S-F-RA,Erythrina poeppigiana,"Árbol caducifolio de la familia Fabaceae, nativo de zonas intertropicales de Centroamérica, Sudamérica y Antillas Mayores, que alcanza de 10 a 30 m de altura. Sus hojas son compuestas y trifoliadas, y sus flores, de 3 a 6 cm de largo, se agrupan en inflorescencias rojas o anaranjadas. Prefiere suelos fértiles, húmedos y frescos, resistiendo inundaciones. Valor ornamental, se emplea en sistemas agroforestales para sombra de café y cacao, como abono verde y forraje. La madera tiene usos limitados en postes o leña."
Caoba (Swietenia macrophylla),0-1.400,M-O-SA-ME-PU-PO-L,Swietenia macrophylla,"La Caoba (Swietenia macrophylla) es un árbol exótico, perennifolio o caducifolio, que puede alcanzar entre 35 y 50 metros de altura, con un tronco recto de hasta 1.8 metros de diámetro. Sus hojas son compuestas, alternas, con 4 a 8 pares de folíolos. Las flores son pequeñas, de color verdoso-amarillento. Habita en selvas altas subperennifolias y perennifolias. Su madera es altamente valorada en ebanistería para la fabricación de muebles finos, instrumentos musicales y en la construcción naval. Además, se cultiva como árbol ornamental."
"Caracolí, Merey (Anacardium excelsum)",0-1.300,M-RA-CV-O-L-S,Anacardium excelsum,"Anacardium excelsum, conocido como caracolí o marañón de montaña, es un árbol perenne majestuoso que alcanza alturas de 30-45 metros con un tronco recto y corteza agrietada. Sus hojas son simples y alternas, de 10 a 35 cm de largo, y produce flores verdes o amarillentas. Crece en bosques secos, húmedos o muy húmedos en suelos profundos, aluviales y bien drenados, preferentemente en climas tropicales húmedos hasta los 200 msnm. Es ideal para proyectos de restauración ecológica, reforestación con especies nativas, y conservación de cuencas hídricas, proporcionando alimento y sombra a la fauna silvestre. Además, su madera tiene un uso comercial, aunque la especie está en riesgo por sobreexplotación, por lo que se recomienda su uso en retiros de quebradas y márgenes hídricos para regular la erosión."
Casco de Vaca (Bauhinia purpurea),0-1.600,O-CV,Bauhinia purpurea,"La Bauhinia purpurea, conocida como Casco de Vaca, es un árbol semicaducifolio de 3 a 9 metros de altura, con hojas bilobuladas que recuerdan la huella de una pezuña. Produce flores vistosas, pentapétalas, de color púrpura o lila, con un aspecto similar al de una orquídea. Es originaria de Asia India, Birmania, Vietnam y está ampliamente difundida en regiones tropicales. Se utiliza principalmente como ornamental por su floración. Su madera es empleada para mangos de herramientas y leña. Tradicionalmente, se usa en medicina por sus propiedades hipoglucemiantes."
Cayeno (Hibiscus rosasiensis),0-2.600,O,Hibiscus rosasiensis,"El Hibiscus rosa-sinensis, un arbusto perenne de 1 a 5 metros de altura, presenta hojas ovaladas, alternas, de color verde oscuro brillante, con bordes dentados. Sus flores solitarias, en forma de embudo, son comúnmente rojas, pero también existen variedades amarillas, rosas, anaranjadas y de flores dobles, con una floración continua en climas cálidos. Originario de China, prospera en climas cálidos sin heladas. Se valora principalmente como arbusto ornamental para jardines, setos y macetas, además de tener usos en la medicina tradicional y culinarios."
Cedro de Altura (Cedrela montana),1.600-3.000,M-O-L-CV-CH-RA,Cedrela montana,"La Cedrela montana es un árbol que alcanza hasta 47 metros de altura, con tallo escamoso y hojas compuestas pinnadas, alternas. Sus flores son blanco-verdosas y sus frutos capsulares se abren en valvas. Se encuentra en los Andes de Venezuela a Perú, en elevaciones entre 1350 y 3100 m s. n. m.. Su madera es muy apreciada en ebanistería y construcción de viviendas por su calidad, dureza y resistencia. Es una especie ornamental adecuada para parques y plazas."
Cedro Rosado (Cedrela odorata),0-2.000,M-A-CH-RA-O-ME,Cedrela odorata,"El Cedro Rosado Cedrela odorata L. es un árbol caducifolio que puede alcanzar de 30 a 40 metros de altura, con tronco recto y corteza rugosa. Sus hojas pinnadas miden entre 15 y 50 cm, con a pares de folíolos. Es nativo de las regiones tropicales del Nuevo Mundo, distribuyéndose desde México y las Antillas hasta Argentina. Su madera aromática y resistente a termitas es muy valorada en carpintería, ebanistería, muebles finos y contrachapados. Se utiliza también como árbol de sombra en sistemas agroforestales, especialmente en cafetales, y posee propiedades medicinales."
Ceiba (Pachira quinata),0-900,A-M,Pachira quinata,"Árbol caducifolio de hasta 40 m de altura y 200 cm de diámetro, con tronco espinoso y copa redondeada. Sus hojas son compuestas y sus flores hermafroditas de color verde pardo. Se adapta a diversos hábitats, desde bosques húmedos hasta secos. Su madera es valorada en construcción por su estabilidad y resistencia a termitas. También tiene potencial silvicultural y económico."
"Cerezo, Capulí (Prunus serotina)",2.000-2.900,O-AL-I-RA-S-CV,Prunus serotina,"Prunus serotina es un árbol caducifolio de 5 a 15 m de altura, con hojas simples, alternas y aserradas, y flores blancas en racimos colgantes. Habita en lugares templados y fríos de México, entre 800 y 2600 msnm, prosperando en suelos pedregosos y con materia orgánica. Su fruto es comestible, la madera se usa para leña y ebanistería, y es valorado como ornamental y para la restauración de suelos erosionados. Las hojas son medicinales y se usan para tratar cólicos, reumatismo y síntomas de gripe."
"Chicalá, Fresno (Tecoma stans)",1.600-2.800,O-I-CV,Tecoma stans,"Árbol de 10-15 m con corteza fisurada, hojas compuestas imparipinnadas y flores tubulares amarillas en panículas terminales. Se encuentra entre 1000 y 3000 msnm en diversos departamentos de Colombia y es tolerante a condiciones adversas. Su madera es apreciada en construcción y mobiliario. Además, es ornamental, cerca viva, melífera, medicinal diurético, depurativo y apta para reforestación de zonas degradadas."
Ciprés (Cupressus lusitanica),1.400-3.300,M-PO-PU-A-L-CH-O,Cupressus lusitanica,"El Ciprés Cupressus lusitanica es un árbol perenne que puede alcanzar hasta 30 metros de altura, con follaje denso de hojas escamosas de color verde oscuro. Presenta conos masculinos verde-amarillentos y conos femeninos casi esféricos que maduran a un color café oscuro. Es originario de México a Honduras y se adapta a suelos montañosos, húmedos, profundos y fértiles con buen drenaje. Su madera clara es ligera y fácil de trabajar, adecuada para construcción y muebles finos, mientras que sus hojas se utilizan en arreglos florales y remedios caseros para la tos. También es valorado como ornamental, barrera rompevientos y para cerca viva."
Ciro (Baccharis macrantha),1.800-3.200,L-CA-CV-ME-RA,Baccharis macrantha,"Arbusto perennifolio de crecimiento rápido, alcanzando hasta 6 m de altura, con hojas simples alternas y flores blancas en cabezuela. Prospera entre y 2700 msnm en diversas regiones de Colombia. Sus hojas están cubiertas por una especie de barniz que se vuelve pegajoso con el calor. Ideal para restauración ecológica, control de erosión y protección de cuencas hidrográficas. También es valorada por su atractivo ornamental y como especie melífera que atrae insectos polinizadores."
Clavellino (Caesalpinia pulcherrima),0-1.600,O,Caesalpinia pulcherrima,"El Clavellino Caesalpinia pulcherrima es un arbusto o arbolillo perenne, de 3 a 5 metros de altura, con follaje de densidad media y rápido crecimiento. Posee hojas bipinnadas y flores vibrantes, amarillas o rojas, que florecen intensamente en climas cálidos. Se adapta a zonas secas y húmedas, con requerimientos de alta luminosidad. Principalmente ornamental, ideal para jardinería urbana y rural por su floración llamativa y atracción de polinizadores como mariposas y colibríes."
"Coral, Coralitos (Adenanthera pavonica)",0-1.500,O-CV,Adenanthera pavonica,"Adenanthera pavonina, también conocida como árbol del coral o coralitos, es un árbol caducifolio de crecimiento rápido que alcanza de tamaño mediano a grande. Posee hojas compuestas pinnadas de 15 a 28 centímetros de largo, dispuestas alternadamente. Sus flores son pequeñas y amarillentas. Es nativa del Viejo Mundo, incluyendo Australia, el Archipiélago Malayo y el sur de Asia, y se ha naturalizado en otras regiones. Su madera es muy dura y se utiliza en la construcción de embarcaciones y en la fabricación de muebles. También se cultiva como planta ornamental, medicinal y forrajera."
Corono (Xylosma spiculifera),2.000-3.200,CV-O,Xylosma spiculifera,"El Corono Xylosma spiculifera es un arbusto caducifolio que alcanza hasta 10 m de altura, con tronco ramificado y espinas. Presenta hojas simples y flores amarillas. Es una especie heliófita, tolerante a suelos de fertilidad media con raíces profundas. Es una especie melífera que atrae insectos y proporciona alimento para la avifauna. Es ideal para uso ornamental en setos y contribuye a la conservación y control de la erosión del suelo."
Croton Ornamental (Codiaeum variegatum),0-1.500,O,Codiaeum variegatum,"El crotón Codiaeum variegatum es un arbusto perenne de hasta 3 metros de altura con hojas coriáceas, abigarradas y multicolores. Produce inflorescencias en racimos con flores masculinas blancas y femeninas amarillentas. Es originario del sudeste asiático y crece en bosques abiertos y matorrales en climas tropicales. Se valora principalmente como planta ornamental de interior y exterior en climas cálidos por su llamativo follaje. Su savia es tóxica, pero se ha utilizado en la medicina herbal en pequeñas cantidades."
Cucharo (Myrsine quinanensis),2.000-2.800,RA-O,Myrsine quinanensis,"Myrsine guianensis, conocida como Cucharo, es un árbol perennifolio nativo de América, que puede alcanzar hasta 20 m de altura. Sus hojas son simples y alternas, con flores blancas pequeñas y frutos tipo baya que varían de verde a morado oscuro. Crece en suelos con baja fertilidad y se adapta a un amplio rango altitudinal, desde el nivel del mar hasta los.000 m s.n.m.. Es una especie valiosa para la restauración ecológica en suelos degradados debido a su rápido crecimiento y resistencia. Sus frutos carnosos atraen fauna, como aves e insectos, y su madera es utilizada para postes de cercas, además de tener uso ornamental en parques y zonas verdes."
Dinde Mora (Chiorophora tinctoria),0-1.200,M-I-RA-L-S,Chiorophora tinctoria,"Árbol de tamaño mediano a grande, alcanzando alturas de 15 a 40 m y diámetros de tronco de 50 a 100 cm, a menudo con ramas espinosas y látex blanquecino. Se encuentra en bosques húmedos y secos tropicales y subtropicales de América, prefiriendo sitios húmedos pero tolerando suelos pobres y secos. Su madera de alta calidad se utiliza en construcciones pesadas, mobiliario, y carpintería, siendo también una fuente de tinte amarillo brillante. Además, se emplea como planta ornamental, cerca viva y en programas de reforestación."
Duraznillo (Abatia parviflora),2.000-2.900,M-RA-M-CV,Abatia parviflora,"El Duraznillo Abatia parviflora es un árbol semicaducifolio que puede alcanzar hasta 20 metros de altura, con hojas simples y opuestas, y flores amarillas en racimos erectos. Se encuentra en elevaciones entre los 2000 y 3500 metros sobre el nivel del mar en varios departamentos de Colombia. Es una especie de crecimiento rápido y tolerante a suelos de fertilidad media. Es una especie melífera, lo que atrae fauna asociada como insectos y aves, y ayuda a regular las márgenes hídricas y la erosión del suelo. Es también una especie ornamental debido a sus inflorescencias amarillas."
Eucalyptus Globulus (Eucalyptus globulus),1.600-2.900,M-CH-A-PU-PO-L-CA-CV,Eucalyptus globulus,"Árbol perennifolio de rápido crecimiento, alcanza 50-100 m de altura. Presenta hojas juveniles opuestas, gris-azuladas, y adultas alternas, lanceoladas. Sus flores axilares son solitarias o en grupos de 2-3, con numerosos estambres blancos. Originario de Australia y Tasmania, se adapta a suelos franco-arenosos-arcillosos con pH 5-7 y buen drenaje. Se emplea en la industria de la construcción, para pulpa de papel de alta calidad, y como leña o carbón. Su aceite esencial es valorado por sus propiedades descongestionantes respiratorias y antisépticas."
Eucalyptus Grandis (Eucalyptus grandis),100-2.100,M-CH-A-PU-PO-L-CA-CV,Eucalyptus grandis,"El Eucalyptus grandis, conocido como eucalipto rosado, es un árbol de corteza lisa que puede alcanzar entre 50 y 80 metros de altura. Presenta hojas lanceoladas de color verde oscuro y flores blancas que aparecen desde mediados de otoño hasta finales de invierno. Crece en bosques húmedos y márgenes de selvas tropicales, sobre suelos aluviales fértiles, en regiones con una precipitación anual de 1.100 a 3.500 mm, principalmente en zonas costeras y subcosteras de Australia. Su madera, de tonalidad rosada y fibra recta, es apreciada para carpintería, suelos, construcción naval y la industria de celulosa y papel. Además, se emplea como árbol ornamental en grandes parques y para la estabilización de terrenos ribereños."
Eucalyptus Pellita (Eucalyptus pellita),0-600,M-I-SA-PO-L-CV,Eucalyptus pellita,"El Eucalyptus pellita es un árbol mediano a grande, con follaje verde intenso y corteza persistente, fibrosa y de color marrón. Sus hojas adultas miden entre 10 y 15 cm de longitud. Se desarrolla mejor en suelos franco-arenosos, profundos, bien drenados y fértiles, con un pH entre 5,5 y 6,5. Es una especie promisoria para sistemas de producción animal, cercas vivas y como fuente de madera para construcciones rurales. También es apta para madera de aserrío y estructuras."
Eugenia-Arrayán extranjero (Eugenia myrtifolia Sims),1.000-2.900,CV-SE-O,Eugenia myrtifolia Sims,"La Eugenia myrtifolia Sims es un arbusto perenne de hasta 9 cm de largo con forma obovada, hojas opuestas y persistentes de color verde oscuro, y flores pequeñas y blancas. Originaria de Australia, alcanza entre 3 y 5 metros de altura y prefiere suelos bien drenados, fértiles, a pleno sol o semisombra, resistiendo heladas débiles. Ideal para setos y uso ornamental por su follaje cambiante y denso, así como para la producción de frutos comestibles ricos en vitaminas y minerales."
Falso Pimiento (Shinus molle),1.800-2.800,O-CAR-L-CA-PO-CV-RA-ME,Shinus molle,"Schinus molle, también conocido como pirul o molle, es un árbol perennifolio de 6-8 m de altura, pudiendo alcanzar hasta 25 m. Presenta hojas imparipinnadas o paripinnadas, flores amarillentas en panículas, y frutos globosos rosado-rojizos. Originario de los Andes Centrales, se adapta a climas cálidos y suelos diversos, tolerando sequía y altas temperaturas, pero no heladas intensas. Se emplea para restauración de suelos degradados, control de erosión y estabilización de dunas. Su madera es durable para postes y construcción rústica. Es valorado ornamentalmente por su porte y sombra. Sus frutos se usan como sustituto de pimienta y en la elaboración de chicha. Además, posee propiedades medicinales como analgésico y antiinflamatorio."
Garrocho-Chuque (Viburnum triphyllum Bentham),1.700-3.600,CAR-O-CV,Viburnum triphyllum Bentham,"El Garrocho-Chuque Viburnum triphyllum Bentham es un árbol nativo que puede alcanzar hasta 40 m de altura, con corteza grisácea y hojas simples verticiladas. Sus flores blancas se presentan en umbelas terminales, y sus frutos carnosos son de color vinotinto. Se encuentra en elevaciones entre 2400 y 3200 msnm en varios departamentos de Colombia. Es valorado en restauración de bosques primarios y como especie melífera. Su madera es sólida para construcciones, y la especie tiene uso ornamental."
Guácimo (Guazuma ulmifolia),0-1.500,PO-CV-L-CAR-RA-F-S,Guazuma ulmifolia,"Árbol semicaducifolio de América tropical, que alcanza hasta 20 m de altura y 60 cm de diámetro, con hojas trinervadas, pelos estrellados y borde aserrado, y flores pequeñas, aromáticas y blanco-amarillentas con pétalos. Se adapta a zonas secas y húmedas, desde hasta 2000 msnm. Su madera es versátil para construcciones interiores y leña, y es valorado en restauración ecológica y sistemas silvopastoriles como forraje para fauna y ganado. También posee usos medicinales y para la elaboración de jabón con sus cenizas."
