Nombre común y científico,Altitud (a.s.n.m),Usos principales
Abarco (Cariniana pyriformis),0-1.000,PO-M-SA
Acacia Amarilla (Cassia siamea),0-1.600,O-I-L-F-RA
Acacia Japonesa (Acacia melanoxylon),1.800-2.800,I-PO-TA-L-PU-F-O
Acacia Mangium (Acacia mangium),0-1.000,M-I-PU-CV-L-ME-A-F
Acacia Negra (Acacia mearnsii),1.800-3.000,RA-F-T-L-PO-PU-CA
Acacia Roja (Delonix regia),170-1.200,O-L-SA-S-RA-CV
"Achiote, Onoto (Bixa orellana)",0-1.400,CO-O-F-I
Aliso (Alnus acuminata),1.700-3.500,M-RA-TA-CH-PU-CV
Almendro (Terminalia catappa),0-1.500,I-O-L-S-PI-RA
Arrayan Común o Castilla (Myrcianthes leucoxyla),2.000-3.300,I-O-PO-L-RA
Balso (Ochroma pyramidale),0-1.800,M-PU-EA-EE-CAR-CV
"Búcaro, Cachimbo (Erythrina fusca)",0-1.600,RA-CV-S-A-F-L
"Cajeto, Garagay (Cytheraxylum subflavescens)",1.600-3.000,RA-ME-L-CAR-PO
Cámbulo (Erythrina poeppigiana),400-1.700,O-CV-M-CAR-S-F-RA
Caoba (Swietenia macrophylla),0-1.400,M-O-SA-ME-PU-PO-L
"Caracolí, Merey (Anacardium excelsum)",0-1.300,M-RA-CV-O-L-S
Casco de Vaca (Bauhinia purpurea),0-1.600,O-CV
Cayeno (Hibiscus rosasiensis),0-2.600,O
Cedro de Altura (Cedrela montana),1.600-3.000,M-O-L-CV-CH-RA
Cedro Rosado (Cedrela odorata),0-2.000,M-A-CH-RA-O-ME
Ceiba (Pachira quinata),0-900,A-M
"Cerezo, Capulí (Prunus serotina)",2.000-2.900,O-AL-I-RA-S-CV
"Chicalá, Fresno (Tecoma stans)",1.600-2.800,O-I-CV
Ciprés (Cupressus lusitanica),1.400-3.300,M-PO-PU-A-L-CH-O
Ciro (Baccharis macrantha),1.800-3.200,L-CA-CV-ME-RA
Clavellino (Caesalpinia pulcherrima),0-1.600,O
Cucharo (Myrsine quinanensis),2.000-2.800,RA-O
"Coral, Coralitos (Adenanthera pavonica)",0-1.500,O-CV
Corono (Xylosma spiculifera),2.000-3.200,CV-O
Croton Ornamental (Codiaeum variegatum),0-1.500,O
Dinde Mora (Chiorophora tinctoria),0-1.200,M-I-RA-L-S
Duraznillo (Abatia parviflora),2.000-2.900,M-RA-M-CV
Eucalyptus Globulus (Eucalyptus globulus),1.600-2.900,M-CH-A-PU-PO-L-CA-CV
Eucalyptus Grandis (Eucalyptus grandis),100-2.100,M-CH-A-PU-PO-L-CA-CV
Eucalyptus Pellita (Eucalyptus pellita),0-600,M-I-SA-PO-L-CV
Eugenia-Arrayán extranjero (Eugenia myrtifolia Sims),1.000-2.900,CV-SE-O
Falso Pimiento (Shinus molle),1.800-2.800,O-CAR-L-CA-PO-CV-RA-ME
Garrocho-Chuque (Viburnum triphyllum Bentham),1.700-3.600,CAR-O-CV
Guácimo (Guazuma ulmifolia),0-1.500,PO-CV-L-CAR-RA-F-S
Gualanday (Jacaranda caucana),0-1.500,O-L-M-RA-CAR-CV
Guayacán Amarillo (Tabebuia chrysantha),0-1.800,M-L-O-CAR-RA-CV
Guayacán de Manizales (Lafonesia speciosa),1.400-2.800,L-O-SE-CV-RA
"Hayuelo, Chanamo (Dodonea viscosa)",2.200-2.900,RA-O
"Holly Liso, Holly Rojo (Cotoneaster pannosa)",2.000-3.000,O
Holly Espinoso (Pyracantha coccinea),1.800-3.000,O-CV
"Iguá, Nauno (Pseudosamanea guachapele)",0-1.500,M-S-L-I-CV-F
"Jazmín del cabo, Laurel Huesito (Pittosporum undulatum)",1.700-2.800,O-I-RA-ME
Laurel del Cera (Morella pubescens),1.700-3.900,O-I-RA
"Leucaena, Acacia Forrajera (Leucaena leucocephala)",0-1.800,F-CV-L-AV-I-RA-PU-O-ME
Limón Ornamental (Swinglea glutinosa),0-1.700,O-CV-SE
Lluvia de Oro (Cassia fistula),0-1.500,O
"Mano de Oso, Pata de Gallina (Oreopanax floribundum)",2.000-2.900,O-RA-CV-S-I
Mataratón (Gliricidia sepium),0-1.500,F-CV-S-AV-I-PO-RA-O
Melina (Gmelina arborea),0-1.000,M-CV-CH-A-PU-PO-L-CA-F
Mortiño (Hesperomeles goudotiana),2.600-3.200,O-RA-L-CV-AL-M
"Nacedero, Madre de Agua (Trichanthera gigantea)",0-2.000,RA-S-CV-F
"Nogal Cafetero, Canalete, Pardillo (Cordia alliadora)",0-1.900,M-L-S-I-O-RA-CH-SA-ME
"Ocobo, Flor Morado, Roble (Tabebuia rosea)",0-2.000,M-O-L-I-RA-CH-A-S
Oití (Licania tomentosa),0-1.000,O-S
Orejero (Enterolobium cyclocarpum),0-1.200,M-S-L-RA-CAR-I-CH-A
Palma Areca (Chrysalidocarpus lutescens),0-1.500,O
Palma Abanico (Pritchardia pacifica),0-1.500,O
"Palma Botella, Palma Real (Roystonea regia)",0-1.500,O-S
Palma Mariposa (Caryota mitis),0-1.200,O
"Payandé, Chiminango (Pithecellobium dulce)",0-1.500,O-RA-CV-F
Pino Pátula (Pinus patula),1.400-3.000,M-I-CH-CV-A-PU-PO-L-CA
Pomarroso Brasilero (Eugenia malaccensis),0-1.500,O-AL-S
Roble (Quercus humboldtii),1.800-3.500,A-M-L-CAR-PO-RA
"Samán, Campano (Samanea saman)",0-1.300,M-S-L-O-RA-CH-A-PO
Sauce llorón (Salix humboldtii),0-2.800,CAR-RA-O
Sauco (Sambucus nigra),1.800-3.200,O-CV
Suribio (Zygia longifolium),0-1.600,M-S-RA
Teca (Tectona grandis),0-1.000,M-MU-CH-CV-L
Tulipán Africano (Spathodea campanulata),0-1.800,O-RA-AV-F-L-M-MU-PO-CV
Urapán (Fraxinus chinensis),1.000-3.000,M-O-CH-CAL-PU-S
"Vainillo, Mucátano, Velero (Senna spectabilis)",0-1.800,O-S-CAR-RA-L-PO-M
Yopo Negro (Anadenanthera peregrina),0-1.000,M-O-L-CV-RA-S
Yopo Café (Piptadenia opacifolia),0-1.000,M-O-L-PO-CV-RA-S
